1.304064993 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8de5ad 0xcd8cd5f7 49 2147483647 74688 85
1.328082430 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8df6a5 0xcd8ce147 50 2147483647 74688 87
1.352075780 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8e079d 0xcd8cec97 51 2147483647 74688 89
1.376177099 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8e1895 0xcd8cf7e7 52 2147483647 74688 91
1.400076225 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8e23e5 0xcd8d0204 53 2147483647 74688 93
1.423982684 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8e2f35 0xcd8d0d54 54 2147483647 74688 95
1.448143793 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8e3a85 0xcd8d18a4 55 2147483647 74688 97
1.472279752 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8e45d5 0xcd8d23f4 56 2147483647 74688 99
1.648165454 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8eb14d 0xcd8d7324 57 2147483647 83392 114
1.672267261 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8ec245 0xcd8d7e74 58 2147483647 89184 116
1.696263400 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8ed33d 0xcd8d89c4 59 2147483647 94976 118
1.724079507 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8ee435 0xcd8d9514 60 2147483647 100768 120
1.748076627 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8ef52d 0xcd8da064 61 2147483647 106560 122
1.772080027 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8f0625 0xcd8dabb4 62 2147483647 112352 125
1.796072950 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8f171d 0xcd8db704 63 2147483647 115616 127
1.820177062 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8f2815 0xcd8dc254 64 2147483647 115616 129
1.832285519 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8f390d 0xcd8dcda4 65 2147483647 115616 131
1.856300024 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8f4a05 0xcd8dd4b5 66 2147483647 115616 133
1.884274881 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8f5afd 0xcd8de005 67 2147483647 115616 134
1.908273952 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8f6bf5 0xcd8deb55 68 2147483647 115616 136
1.936065895 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8f7ced 0xcd8df6a5 69 2147483647 115616 138
1.960145423 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8f8de5 0xcd8e01f5 70 2147483647 115616 140
1.984317279 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8f9edd 0xcd8e0d45 71 2147483647 115616 142
2.008128754 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8faab6 0xcd8e1895 72 2147483647 115616 144
2.036067855 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8fbbae 0xcd8e23e5 73 2147483647 115616 146
2.060066225 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8fcca6 0xcd8e2f35 74 2147483647 115616 148
2.084138423 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8fdd9e 0xcd8e3a85 75 2147483647 115616 149
2.108271519 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8fee96 0xcd8e45d5 76 2147483647 115616 150
2.132270312 192.168.1.11:8080 192.168.1.2:37067 0 0xcd8fff8e 0xcd8e5125 77 2147483647 115616 151
2.160063161 192.168.1.11:8080 192.168.1.2:37067 0 0xcd901086 0xcd8e5c75 78 2147483647 115616 152
2.184070408 192.168.1.11:8080 192.168.1.2:37067 0 0xcd90217e 0xcd8e67c5 79 2147483647 115616 153
2.208073738 192.168.1.11:8080 192.168.1.2:37067 0 0xcd903276 0xcd8e7315 80 2147483647 115616 154
2.232079582 192.168.1.11:8080 192.168.1.2:37067 0 0xcd903dc6 0xcd8e7e65 81 2147483647 115616 155
2.256079979 192.168.1.11:8080 192.168.1.2:37067 0 0xcd905466 0xcd8e89b5 82 2147483647 118528 155
2.280070395 192.168.1.11:8080 192.168.1.2:37067 0 0xcd90655e 0xcd8e9505 83 2147483647 124320 156
2.304080291 192.168.1.11:8080 192.168.1.2:37067 0 0xcd907656 0xcd8ea055 84 2147483647 130112 157
2.328076287 192.168.1.11:8080 192.168.1.2:37067 0 0xcd90874e 0xcd8eaba5 85 2147483647 135904 159
2.352097357 192.168.1.11:8080 192.168.1.2:37067 0 0xcd909846 0xcd8eb6f5 86 2147483647 141696 161
2.376150626 192.168.1.11:8080 192.168.1.2:37067 0 0xcd90a93e 0xcd8ec245 87 2147483647 147488 163
2.404064860 192.168.1.11:8080 192.168.1.2:37067 0 0xcd90ba36 0xcd8ecd95 88 2147483647 148448 164
2.424283144 192.168.1.11:8080 192.168.1.2:37067 0 0xcd90cb2e 0xcd8ed8e5 89 2147483647 148448 167
2.451987437 192.168.1.11:8080 192.168.1.2:37067 0 0xcd90dc26 0xcd8ee435 90 2147483647 148448 169
2.475985109 192.168.1.11:8080 192.168.1.2:37067 0 0xcd90ed1e 0xcd8eef85 91 2147483647 148448 170
2.499986974 192.168.1.11:8080 192.168.1.2:37067 0 0xcd90fe16 0xcd8efad5 92 2147483647 148448 173
2.523982837 192.168.1.11:8080 192.168.1.2:37067 0 0xcd910f0e 0xcd8f0625 93 2147483647 148448 174
2.547982675 192.168.1.11:8080 192.168.1.2:37067 0 0xcd912006 0xcd8f1175 94 2147483647 148448 176
2.571983071 192.168.1.11:8080 192.168.1.2:37067 0 0xcd9130fe 0xcd8f1cc5 95 2147483647 148448 178
2.595985215 192.168.1.11:8080 192.168.1.2:37067 0 0xcd9141f6 0xcd8f2815 96 2147483647 148448 180
2.619980240 192.168.1.11:8080 192.168.1.2:37067 0 0xcd9152ee 0xcd8f3365 97 2147483647 148448 182
2.644009970 192.168.1.11:8080 192.168.1.2:37067 0 0xcd9163e6 0xcd8f3eb5 98 2147483647 148448 184
2.668060722 192.168.1.11:8080 192.168.1.2:37067 0 0xcd9174de 0xcd8f4a05 99 2147483647 148448 187
2.700076943 192.168.1.11:8080 192.168.1.2:37067 0 0xcd9185d6 0xcd8f5555 100 2147483647 148448 189
2.724069803 192.168.1.11:8080 192.168.1.2:37067 0 0xcd9196ce 0xcd8f60a5 101 2147483647 148448 192
2.748077674 192.168.1.11:8080 192.168.1.2:37067 0 0xcd91a7c6 0xcd8f6bf5 102 2147483647 148448 194
2.772071994 192.168.1.11:8080 192.168.1.2:37067 0 0xcd91b8be 0xcd8f7745 103 2147483647 148448 196
2.795899184 192.168.1.11:8080 192.168.1.2:37067 0 0xcd91c40e 0xcd8f8295 104 2147483647 148448 198
2.819988774 192.168.1.11:8080 192.168.1.2:37067 0 0xcd91cf5e 0xcd8f8de5 105 2147483647 148448 200
2.843989591 192.168.1.11:8080 192.168.1.2:37067 0 0xcd91daae 0xcd8f9935 106 2147483647 148448 202
2.860268753 192.168.1.11:8080 192.168.1.2:37067 0 0xcd91e5fe 0xcd8fa485 107 2147483647 148448 205
3.260076858 192.168.1.11:8080 192.168.1.2:37067 0 0xcd92b746 0xcd905466 108 2147483647 160032 235
3.280064946 192.168.1.11:8080 192.168.1.2:37067 0 0xcd92c83e 0xcd905fb6 109 2147483647 165824 237
3.304062340 192.168.1.11:8080 192.168.1.2:37067 0 0xcd92d936 0xcd906b06 110 2147483647 171616 239
3.328067207 192.168.1.11:8080 192.168.1.2:37067 0 0xcd92ea2e 0xcd907656 111 2147483647 177408 242
3.352069146 192.168.1.11:8080 192.168.1.2:37067 0 0xcd92fb26 0xcd9081a6 112 2147483647 183200 243
3.376064794 192.168.1.11:8080 192.168.1.2:37067 0 0xcd930c1e 0xcd908cf6 113 2147483647 188992 246
3.400065400 192.168.1.11:8080 192.168.1.2:37067 0 0xcd931d16 0xcd909846 114 2147483647 194784 248
3.424068241 192.168.1.11:8080 192.168.1.2:37067 0 0xcd932e0e 0xcd90a396 115 2147483647 200576 249
3.447995031 192.168.1.11:8080 192.168.1.2:37067 0 0xcd933f06 0xcd90aee6 116 2147483647 206368 252
3.480076345 192.168.1.11:8080 192.168.1.2:37067 0 0xcd934ffe 0xcd90ba36 117 2147483647 212160 254
3.504075693 192.168.1.11:8080 192.168.1.2:37067 0 0xcd9360f6 0xcd90c586 118 2147483647 217952 256
3.528077487 192.168.1.11:8080 192.168.1.2:37067 0 0xcd9371ee 0xcd90d0d6 119 2147483647 223744 258
3.552077119 192.168.1.11:8080 192.168.1.2:37067 0 0xcd9382e6 0xcd90dc26 120 2147483647 225568 260
3.576080872 192.168.1.11:8080 192.168.1.2:37067 0 0xcd9393de 0xcd90e776 121 2147483647 225568 262
3.600011217 192.168.1.11:8080 192.168.1.2:37067 0 0xcd93a4d6 0xcd90f2c6 122 2147483647 225568 265
3.623999741 192.168.1.11:8080 192.168.1.2:37067 0 0xcd93b5ce 0xcd90fe16 123 2147483647 225568 267
3.648078573 192.168.1.11:8080 192.168.1.2:37067 0 0xcd93c6c6 0xcd910966 124 2147483647 225568 268
3.672077367 192.168.1.11:8080 192.168.1.2:37067 0 0xcd93d7be 0xcd9114b6 125 2147483647 225568 271
3.696077833 192.168.1.11:8080 192.168.1.2:37067 0 0xcd93e8b6 0xcd912006 126 2147483647 225568 273
3.720071316 192.168.1.11:8080 192.168.1.2:37067 0 0xcd93f9ae 0xcd912b56 127 2147483647 225568 274
3.744081773 192.168.1.11:8080 192.168.1.2:37067 0 0xcd940aa6 0xcd9136a6 128 2147483647 225568 277
3.768069671 192.168.1.11:8080 192.168.1.2:37067 0 0xcd941b9e 0xcd9141f6 129 2147483647 225568 279
3.792077401 192.168.1.11:8080 192.168.1.2:37067 0 0xcd942c96 0xcd914d46 130 2147483647 225568 281
3.816068928 192.168.1.11:8080 192.168.1.2:37067 0 0xcd943d8e 0xcd915896 131 2147483647 225568 283
3.840092236 192.168.1.11:8080 192.168.1.2:37067 0 0xcd944e86 0xcd9163e6 132 2147483647 225568 285
3.864078668 192.168.1.11:8080 192.168.1.2:37067 0 0xcd945f7e 0xcd916f36 133 2147483647 225568 287
3.888075712 192.168.1.11:8080 192.168.1.2:37067 0 0xcd947076 0xcd917a86 134 2147483647 225568 289
3.912070242 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94816e 0xcd9185d6 135 2147483647 225568 291
3.948076081 192.168.1.11:8080 192.168.1.2:37067 0 0xcd949266 0xcd919126 136 2147483647 225568 292
3.972074661 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94a35e 0xcd919c76 137 2147483647 225568 295
3.996076314 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94b456 0xcd91a7c6 138 2147483647 225568 297
4.008065550 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94c54e 0xcd91b316 139 2147483647 225568 299
4.044050506 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94d09e 0xcd91b316 138 69 225568 299
4.056065372 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94d09e 0xcd91b316 137 69 225568 299
4.080066188 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94d646 0xcd91b316 136 69 225568 299
4.108077294 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94dbee 0xcd91b316 135 69 225568 299
4.128063845 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94e196 0xcd91b316 134 69 225568 299
4.160062187 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94e73e 0xcd91b316 133 69 225568 299
4.184063842 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94ece6 0xcd91b316 132 69 225568 299
4.208058650 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94f28e 0xcd91b316 131 69 225568 299
4.232049412 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94f836 0xcd91b316 130 69 225568 299
4.256057494 192.168.1.11:8080 192.168.1.2:37067 0 0xcd94fdde 0xcd91b316 129 69 225568 299
4.280056845 192.168.1.11:8080 192.168.1.2:37067 0 0xcd950386 0xcd91b316 128 69 225568 299
4.304058637 192.168.1.11:8080 192.168.1.2:37067 0 0xcd95092e 0xcd91b316 127 69 225568 299
4.328074053 192.168.1.11:8080 192.168.1.2:37067 0 0xcd950ed6 0xcd91b316 126 69 225568 299
4.352058040 192.168.1.11:8080 192.168.1.2:37067 0 0xcd95147e 0xcd91b316 125 69 225568 299
4.376070100 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951a26 0xcd91b316 124 69 225568 299
4.400055272 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 123 69 225568 299
4.424042751 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 122 69 225568 299
4.448040427 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 121 69 225568 299
4.472039846 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 120 69 225568 299
4.496063360 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 119 69 225568 299
4.520068160 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 118 69 225568 299
4.532046497 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 117 69 225568 299
4.544046072 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 115 69 225568 299
4.556043824 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 114 69 225568 299
4.568071192 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 113 69 225568 299
4.592066630 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 111 69 225568 299
4.604051046 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 110 69 225568 299
4.616069055 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 109 69 225568 299
4.628048719 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 108 69 225568 299
4.640054510 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 107 69 225568 299
4.652057430 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 106 69 225568 299
4.664050366 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 105 69 225568 299
4.688127589 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 104 69 225568 299
4.712252518 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 102 69 225568 299
4.736255569 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 100 69 225568 299
4.764048767 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 98 69 225568 299
4.788049028 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 96 69 225568 299
4.812050541 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 94 69 225568 299
4.836052266 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 92 69 225568 299
4.860045611 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 90 69 225568 299
4.884050062 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 88 69 225568 299
4.908047036 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 86 69 225568 299
4.931993237 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 84 69 225568 299
4.956047554 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 82 69 225568 299
4.980045580 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 80 69 225568 299
5.004047862 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 78 69 225568 299
5.028048049 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 76 69 225568 299
5.052058367 192.168.1.11:8080 192.168.1.2:37067 0 0xcd951fce 0xcd91b316 69 69 225568 299
5.951990263 192.168.1.11:8080 192.168.1.2:37067 0 0xcd96abbe 0xcd952576 70 69 225568 170
7.671987200 192.168.1.11:8080 192.168.1.2:37067 0 0xcd99d496 0xcd9842fe 71 69 451776 209
9.399986063 192.168.1.11:8080 192.168.1.2:37067 0 0xcd9d08be 0xcd9b717e 72 69 451776 216
11.152065427 192.168.1.11:8080 192.168.1.2:37067 0 0xcda04836 0xcd9eab4e 73 69 451776 216
12.932069856 192.168.1.11:8080 192.168.1.2:37067 0 0xcda392fe 0xcda1f06e 74 69 451776 223
14.732058245 192.168.1.11:8080 192.168.1.2:37067 0 0xcda6e916 0xcda540de 75 69 451776 222
16.560065633 192.168.1.11:8080 192.168.1.2:37067 0 0xcdaa4a7e 0xcda89c9e 76 69 451776 229
18.396059443 192.168.1.11:8080 192.168.1.2:37067 0 0xcdadb18e 0xcdabfe06 77 69 451776 230
20.267972415 192.168.1.11:8080 192.168.1.2:37067 0 0xcdb12996 0xcdaf7066 78 69 451776 234
22.164055220 192.168.1.11:8080 192.168.1.2:37067 0 0xcdb4acee 0xcdb2ee16 79 69 451776 234
24.076071265 192.168.1.11:8080 192.168.1.2:37067 0 0xcdb835ee 0xcdb6716e 80 69 451776 241
26.019987112 192.168.1.11:8080 192.168.1.2:37067 0 0xcdbbcfe6 0xcdba05be 81 69 451776 240
27.976061062 192.168.1.11:8080 192.168.1.2:37067 0 0xcdbf6f86 0xcdbd9fb6 82 69 451776 243
29.968062350 192.168.1.11:8080 192.168.1.2:37067 0 0xcdc3201e 0xcdc14aa6 83 69 451776 246
31.988068389 192.168.1.11:8080 192.168.1.2:37067 0 0xcdc6dc06 0xcdc500e6 84 69 451776 253
34.028061670 192.168.1.11:8080 192.168.1.2:37067 0 0xcdcaa33e 0xcdc8c276 85 69 451776 252
36.080089445 192.168.1.11:8080 192.168.1.2:37067 0 0xcdce701e 0xcdcc89ae 86 69 451776 255
38.168067882 192.168.1.11:8080 192.168.1.2:37067 0 0xcdd24df6 0xcdd061de 87 69 451776 258
40.272061553 192.168.1.11:8080 192.168.1.2:37067 0 0xcdd63176 0xcdd43fb6 88 69 451776 263
42.408066557 192.168.1.11:8080 192.168.1.2:37067 0 0xcdda25ee 0xcdd82e86 89 69 451776 264
44.571984892 192.168.1.11:8080 192.168.1.2:37067 0 0xcdde25b6 0xcddc28a6 90 69 451776 271
46.744084221 192.168.1.11:8080 192.168.1.2:37067 0 0xcde22b26 0xcde0286e 91 69 451776 270
48.951988383 192.168.1.11:8080 192.168.1.2:37067 0 0xcde6418e 0xcde4392e 92 69 451776 276
51.184066150 192.168.1.11:8080 192.168.1.2:37067 0 0xcdea6346 0xcde8553e 93 69 451776 276
53.556008346 192.168.1.11:8080 192.168.1.2:37067 0 0xcdeea146 0xcdec8d96 94 70 451776 303
55.772067314 192.168.1.11:8080 192.168.1.2:37067 0 0xcdf2df46 0xcdf0c5ee 95 70 451776 275
58.216133354 192.168.1.11:8080 192.168.1.2:37067 0 0xcdf722ee 0xcdf503ee 96 72 451776 285
60.416065271 192.168.1.11:8080 192.168.1.2:37067 0 0xcdfb778e 0xcdf952e6 97 72 451776 295
62.888359130 192.168.1.11:8080 192.168.1.2:37067 0 0xcdffc0de 0xcdfd968e 98 73 451776 291
65.136064162 192.168.1.11:8080 192.168.1.2:37067 0 0xce0431c6 0xce0201ce 99 73 451776 291
67.560152241 192.168.1.11:8080 192.168.1.2:37067 0 0xce08a2ae 0xce066d0e 100 75 451776 307
69.960062870 192.168.1.11:8080 192.168.1.2:37067 0 0xce0d1ee6 0xce0ae39e 101 75 451776 300
72.412063299 192.168.1.11:8080 192.168.1.2:37067 0 0xce11a66e 0xce0f657e 102 76 451776 307
74.883987693 192.168.1.11:8080 192.168.1.2:37067 0 0xce163946 0xce13f2ae 103 76 451776 306
77.368064687 192.168.1.11:8080 192.168.1.2:37067 0 0xce1ad1c6 0xce188586 104 78 451776 312
79.880062474 192.168.1.11:8080 192.168.1.2:37067 0 0xce1f7596 0xce1d23ae 105 78 451776 313
82.424063146 192.168.1.11:8080 192.168.1.2:37067 0 0xce242a5e 0xce21d2ce 106 79 451776 318
84.980065275 192.168.1.11:8080 192.168.1.2:37067 0 0xce28e4ce 0xce268796 107 79 451776 321
87.576074378 192.168.1.11:8080 192.168.1.2:37067 0 0xce2db036 0xce2b4d56 108 81 451776 325
90.192064512 192.168.1.11:8080 192.168.1.2:37067 0 0xce3286ee 0xce301e66 109 81 451776 324
92.832006992 192.168.1.11:8080 192.168.1.2:37067 0 0xce3768f6 0xce34fac6 110 82 451776 330
93.552049746 192.168.1.11:8080 192.168.1.2:37067 0 0xce38bc56 0xce3642d6 109 55 451776 327
93.564070126 192.168.1.11:8080 192.168.1.2:37067 0 0xce38bc56 0xce3642d6 108 55 451776 327
93.588068007 192.168.1.11:8080 192.168.1.2:37067 0 0xce38c1fe 0xce3642d6 107 55 451776 327
93.612068971 192.168.1.11:8080 192.168.1.2:37067 0 0xce38c7a6 0xce3642d6 106 55 451776 327
93.636068739 192.168.1.11:8080 192.168.1.2:37067 0 0xce38cd4e 0xce3642d6 105 55 451776 327
93.660068227 192.168.1.11:8080 192.168.1.2:37067 0 0xce38d2f6 0xce3642d6 104 55 451776 327
93.684066318 192.168.1.11:8080 192.168.1.2:37067 0 0xce38d89e 0xce3642d6 103 55 451776 327
93.708066863 192.168.1.11:8080 192.168.1.2:37067 0 0xce38de46 0xce3642d6 102 55 451776 327
93.732061044 192.168.1.11:8080 192.168.1.2:37067 0 0xce38e3ee 0xce3642d6 101 55 451776 327
93.756070589 192.168.1.11:8080 192.168.1.2:37067 0 0xce38e996 0xce3642d6 100 55 451776 327
93.780065467 192.168.1.11:8080 192.168.1.2:37067 0 0xce38ef3e 0xce3642d6 99 55 451776 327
93.804067478 192.168.1.11:8080 192.168.1.2:37067 0 0xce38f4e6 0xce3642d6 98 55 451776 327
93.828074161 192.168.1.11:8080 192.168.1.2:37067 0 0xce38fa8e 0xce3642d6 97 55 451776 327
93.852064640 192.168.1.11:8080 192.168.1.2:37067 0 0xce390036 0xce3642d6 96 55 451776 327
93.876066506 192.168.1.11:8080 192.168.1.2:37067 0 0xce3905de 0xce3642d6 95 55 451776 327
93.900069700 192.168.1.11:8080 192.168.1.2:37067 0 0xce390b86 0xce3642d6 94 55 451776 327
93.924064301 192.168.1.11:8080 192.168.1.2:37067 0 0xce39112e 0xce3642d6 93 55 451776 327
93.948067072 192.168.1.11:8080 192.168.1.2:37067 0 0xce3916d6 0xce3642d6 92 55 451776 327
93.972062722 192.168.1.11:8080 192.168.1.2:37067 0 0xce391c7e 0xce3642d6 91 55 451776 327
93.996069408 192.168.1.11:8080 192.168.1.2:37067 0 0xce392226 0xce3642d6 90 55 451776 327
94.020063450 192.168.1.11:8080 192.168.1.2:37067 0 0xce3927ce 0xce3642d6 89 55 451776 327
